"T Id","Well Name","# Cells","# Positive Cells","% Positive Cells","# Negative Cells","% Negative Cells","Positive Cell Average Intensities","All Cell Average Intensities","Positive Cell Integrated Intensities","Positive Cell Total Integrated Intensity","Positive Cell Total Intensity","Positive Cell Total Area","Positive Cell Average Area","Concentration","Group","Compound"
1,"F1",81,1,1.23457,80,98.7654,59.814,19.6917,5144,5144,59.814,10.2361,10.2361,,,
1,"F2",326,4,1.22699,322,98.773,47.286,11.7779,1517.25,6069,189.144,15.1162,3.77904,,,
1,"F3",3,0,0,3,100,0,12.891,0,0,0,0,0,,,
1,"F4",8,0,0,8,100,0,12.3883,0,0,0,0,0,,,
1,"F5",730,34,4.65753,696,95.3425,42.9329,18.3995,3522.5,119765,1459.72,291.016,8.5593,,,
1,"F6",865,22,2.54335,843,97.4566,33.2473,11.4686,1656.95,36453,731.441,127.119,5.77812,,,
1,"F7",15,1,6.66667,14,93.3333,52.7529,17.2352,4484,4484,52.7529,10.1171,10.1171,,,
1,"F8",2706,147,5.43237,2559,94.5676,45.1229,18.2007,3840.57,564564,6633.06,1316.89,8.95845,,,
1,"F9",94,9,9.57447,85,90.4255,30.9915,16.608,1788.67,16098,278.923,61.893,6.877,,,
1,"F10",82,1,1.21951,81,98.7805,27.5385,14.1307,2506,2506,27.5385,10.8313,10.8313,,,
1,"F11",47,3,6.38298,44,93.617,56.2067,21.3944,6193.33,18580,168.62,37.3738,12.4579,,,
1,"F12",1034,2,0.193424,1032,99.8066,51.0115,12.2636,3833,7666,102.023,17.0206,8.51029,,,
2,"F1",1251,33,2.63789,1218,97.3621,40.0229,17.5613,1608.55,53082,1320.75,157.589,4.77543,,,
2,"F2",431,6,1.39211,425,98.6079,32.0596,13.2735,1008.5,6051,192.358,20.8294,3.47156,,,
2,"F3",905,19,2.09945,886,97.9006,38.8255,13.2953,1769.58,33622,737.685,100.576,5.29348,,,
2,"F4",184,3,1.63043,181,98.3696,29.2563,12.9495,973.667,2921,87.769,11.6644,3.88815,,,
2,"F5",1931,161,8.33765,1770,91.6624,41.9589,19.663,4103.14,660605,6755.38,1508.17,9.36749,,,
2,"F6",944,19,2.01271,925,97.9873,32.86,12.9185,2013.63,38259,624.339,128.547,6.76563,,,
2,"F7",91,3,3.2967,88,96.7033,35.5699,17.8145,2683,8049,106.71,26.3045,8.76818,,,
2,"F8",5048,216,4.27892,4832,95.7211,42.5236,17.4546,3395.99,733534,9185.09,1817.27,8.4133,,,
2,"F9",2198,104,4.73157,2094,95.2684,34.1798,16.7246,2105.13,218933,3554.69,737.36,7.09,,,
2,"F10",496,4,0.806452,492,99.1936,35.8551,14.6705,3081.5,12326,143.42,39.2783,9.81956,,,
2,"F11",291,2,0.687285,289,99.3127,31.4005,16.6064,1123,2246,62.8009,8.68883,4.34441,,,
2,"F12",1949,7,0.359159,1942,99.6408,38.8168,15.484,7989.57,55927,271.718,99.981,14.283,,,
3,"F1",3636,61,1.67767,3575,98.3223,37.1155,16.9299,1322.44,80669,2264.05,255.071,4.18148,,,
3,"F2",541,9,1.66359,532,98.3364,35.1791,13.6043,1538.89,13850,316.612,43.2061,4.80067,,,
3,"F3",1353,27,1.99557,1326,98.0044,35.5716,12.8536,1601.48,43240,960.432,132.951,4.92411,,,
3,"F4",769,11,1.43043,758,98.5696,38.844,14.5217,1447.73,15925,427.284,46.8959,4.26326,,,
3,"F5",4409,316,7.16716,4093,92.8328,41.9622,19.4134,3499.77,1105930,13260.1,2613.19,8.2696,,,
3,"F6",1034,39,3.77176,995,96.2282,33.862,13.5946,1946.95,75931,1320.62,244.12,6.25949,,,
3,"F7",774,37,4.78036,737,95.2196,44.0324,21.7189,4451.3,164698,1629.2,350.886,9.4834,,,
3,"F8",7205,266,3.69188,6939,96.3081,41.4914,17.0985,2975.33,791439,11036.7,2007.59,7.54735,,,
3,"F9",5216,268,5.13804,4948,94.862,34.2969,17.0142,1953.76,523609,9191.56,1695.04,6.32476,,,
3,"F10",1005,11,1.09453,994,98.9055,35.9299,15.0371,2396.73,26364,395.229,84.5078,7.68252,,,
3,"F11",990,5,0.50505,985,99.4949,31.6219,17.5476,1514.8,7574,158.11,30.2323,6.04647,,,
3,"F12",4414,16,0.362483,4398,99.6375,39.2509,16.15,4406.94,70511,628.015,144.853,9.05334,,,
4,"F1",6178,70,1.13305,6108,98.8669,37.3794,15.9156,1217.74,85242,2616.56,271.139,3.87341,,,
4,"F2",1224,14,1.14379,1210,98.8562,34.2004,13.499,1229.29,17210,478.805,58.6793,4.19138,,,
4,"F3",2147,51,2.37541,2096,97.6246,33.2725,12.828,1332.37,67951,1696.9,241.026,4.72599,,,
4,"F4",1404,23,1.63818,1381,98.3618,38.4014,15.1069,1523,35029,883.232,104.266,4.5333,,,
4,"F5",7075,336,4.74912,6739,95.2509,42.6888,18.86,3173.12,1066170,14343.4,2554.04,7.60131,,,
4,"F6",1229,41,3.33605,1188,96.664,33.3266,13.647,2265,92865,1366.39,300.419,7.3273,,,
4,"F7",2291,113,4.93234,2178,95.0677,41.3667,21.3775,2835.5,320411,4674.44,832.342,7.36586,,,
4,"F8",8995,241,2.67927,8754,97.3207,40.4497,16.7484,2872.22,692204,9748.38,1823.82,7.56772,,,
4,"F9",8193,201,2.45331,7992,97.5467,35.2616,16.6517,2099.76,422051,7087.58,1359.03,6.76133,,,
4,"F10",1691,13,0.768776,1678,99.2312,32.0882,15.1667,1877,24401,417.147,87.8404,6.75696,,,
4,"F11",1976,21,1.06275,1955,98.9372,30.7423,17.4058,1698.48,35668,645.588,138.902,6.61439,,,
4,"F12",6645,20,0.300978,6625,99.699,37.3274,15.7596,3103.65,62073,746.548,141.164,7.05818,,,
5,"F1",7993,70,0.875766,7923,99.1242,35.7832,14.2015,1258.49,88094,2504.83,294.587,4.20838,,,
5,"F2",2438,41,1.68171,2397,98.3183,36.679,13.5009,1537.51,63038,1503.84,202.7,4.94389,,,
5,"F3",3064,71,2.31723,2993,97.6828,34.3795,12.9293,1897.42,134717,2440.95,400.876,5.64614,,,
5,"F4",1983,18,0.907716,1965,99.0923,38.8664,15.0049,1623.61,29225,699.596,83.9126,4.66181,,,
5,"F5",9319,321,3.44458,8998,96.5554,41.6547,18.3622,3123.8,1002740,13371.2,2462.15,7.67025,,,
5,"F6",1950,25,1.28205,1925,98.7179,38.5605,13.9004,2563.36,64084,964.013,181.87,7.27481,,,
5,"F7",3903,188,4.81681,3715,95.1832,43.2297,21.4674,3729.2,701090,8127.18,1560.06,8.29819,,,
5,"F8",10761,460,4.2747,10301,95.7253,39.1547,16.6976,2362.96,1086960,18011.2,3012.52,6.54896,,,
5,"F9",10507,200,1.90349,10307,98.0965,34.5147,16.4424,1893.21,378642,6902.94,1251.19,6.25595,,,
5,"F10",2648,15,0.566465,2633,99.4335,32.3189,15.0914,1573.8,23607,484.784,88.1975,5.87984,,,
5,"F11",3245,24,0.739599,3221,99.2604,30.4185,17.7161,1448.58,34766,730.045,135.927,5.66361,,,
5,"F12",8569,26,0.303419,8543,99.6966,37.2212,15.2495,2350.81,61121,967.75,159.613,6.13894,,,
6,"F1",9582,63,0.657483,9519,99.3425,32.523,13.2369,1037.49,65362,2048.95,239.597,3.80313,,,
6,"F2",3781,50,1.3224,3731,98.6776,32.5808,13.2242,1207.98,60399,1629.04,215.316,4.30632,,,
6,"F3",3794,66,1.73959,3728,98.2604,33.0832,12.7877,1695.33,111892,2183.49,342.554,5.19021,,,
6,"F4",2658,34,1.27916,2624,98.7208,38.3344,15.1183,1528.06,51954,1303.37,152.471,4.48444,,,
6,"F5",11253,285,2.53266,10968,97.4673,41.3186,18.0072,2850.25,812321,11775.8,2073.77,7.27639,,,
6,"F6",3080,109,3.53896,2971,96.461,33.545,13.9668,2056.95,224207,3656.4,744.263,6.8281,,,
6,"F7",5119,151,2.9498,4968,97.0502,46.4176,21.1282,4043.14,610514,7009.05,1271.78,8.4224,,,
6,"F8",12533,181,1.44419,12352,98.5558,40.9125,16.2742,2570.75,465305,7405.16,1250.12,6.90674,,,
6,"F9",12463,352,2.82436,12111,97.1756,33.876,16.3683,1761.1,619907,11924.3,2094.6,5.95057,,,
6,"F10",3632,28,0.770925,3604,99.2291,35.6617,15.1954,2286.36,64018,998.529,201.271,7.18826,,,
6,"F11",4541,14,0.308302,4527,99.6917,36.103,17.763,2197.86,30770,505.442,95.9342,6.85244,,,
6,"F12",10204,29,0.284202,10175,99.7158,29.917,15.082,1418.72,41143,867.592,161.517,5.56955,,,
7,"F1",10610,53,0.499529,10557,99.5005,31.664,13.3313,977.038,51783,1678.19,194.011,3.66058,,,
7,"F2",4861,102,2.09833,4759,97.9017,33.8509,13.271,1425.11,145361,3452.79,478.838,4.69449,,,
7,"F3",4374,77,1.7604,4297,98.2396,33.5421,12.7983,1697.3,130692,2582.74,394.449,5.12271,,,
7,"F4",3414,71,2.07967,3343,97.9203,36.3928,15.1634,1233.99,87613,2583.89,278.28,3.91944,,,
7,"F5",12836,372,2.8981,12464,97.1019,40.9672,17.8532,2654.68,987541,15239.8,2562.73,6.88905,,,
7,"F6",4279,38,0.888058,4241,99.1119,33.4151,13.6755,2225.71,84577,1269.77,271.972,7.15716,,,
7,"F7",6025,101,1.67635,5924,98.3236,45.3263,21.0368,3775.73,381349,4577.96,817.107,8.09016,,,
7,"F8",13883,197,1.419,13686,98.581,39.6836,16.0983,2761.43,544002,7817.67,1427.11,7.24421,,,
7,"F9",14164,140,0.988421,14024,99.0116,35.4809,16.0787,2194.08,307171,4967.32,977.314,6.98082,,,
7,"F10",4484,32,0.713648,4452,99.2864,34.0995,15.255,1771.13,56676,1091.18,189.845,5.93265,,,
7,"F11",5639,40,0.709346,5599,99.2907,32.0167,17.8543,1721.32,68853,1280.67,250.548,6.26369,,,
7,"F12",10540,24,0.227704,10516,99.7723,31.4095,15.1906,1295.08,31082,753.828,126.286,5.2619,,,
8,"F1",10766,51,0.473714,10715,99.5263,32.9498,13.5693,971.588,49551,1680.44,186.393,3.65477,,,
8,"F2",5684,86,1.51302,5598,98.487,32.1398,13.2012,1192.41,102547,2764.02,371.953,4.32504,,,
8,"F3",4887,90,1.84162,4797,98.1584,33.6631,12.7798,1520.32,136829,3029.68,432.18,4.802,,,
8,"F4",3944,52,1.31846,3892,98.6815,37.9255,14.9613,1517.79,78925,1972.12,229.48,4.41308,,,
8,"F5",14115,207,1.46652,13908,98.5335,40.775,17.4976,2947.18,610067,8440.42,1553.99,7.5072,,,
8,"F6",5315,51,0.959548,5264,99.0405,33.6091,13.7732,1873.29,95538,1714.07,325.414,6.38067,,,
8,"F7",6822,63,0.923483,6759,99.0765,45.7983,20.6586,3427.3,215920,2885.29,489.074,7.76307,,,
8,"F8",15102,159,1.05284,14943,98.9472,38.9416,15.8941,2288.14,363815,6191.71,1014.81,6.38243,,,
8,"F9",15413,160,1.03808,15253,98.9619,33.6166,15.9497,1828.69,292590,5378.66,993.859,6.21162,,,
8,"F10",5156,32,0.620636,5124,99.3794,33.0536,15.211,1832.34,58635,1057.72,204.604,6.39387,,,
8,"F11",6547,55,0.840079,6492,99.1599,32.3243,17.8002,1778.96,97843,1777.83,339.697,6.17632,,,
8,"F12",10421,22,0.211112,10399,99.7889,35.9706,15.291,2300.32,50607,791.353,135.808,6.17307,,,
9,"F1",10743,45,0.418877,10698,99.5811,31.993,13.7295,997.6,44892,1439.68,166.635,3.703,,,
9,"F2",6008,144,2.3968,5864,97.6032,32.5213,13.298,1317.59,189733,4683.07,662.017,4.59734,,,
9,"F3",5527,65,1.17604,5462,98.824,34.4728,12.746,1686.49,109622,2240.73,342.435,5.26823,,,
9,"F4",4397,78,1.77394,4319,98.2261,37.6077,15.0339,1341.32,104623,2933.4,316.249,4.05448,,,
9,"F5",15266,456,2.98703,14810,97.013,39.4195,17.4357,2388.5,1089150,17975.3,2961.94,6.49548,,,
9,"F6",6172,172,2.78678,6000,97.2132,32.6606,13.7563,1766.41,303822,5617.63,1051.82,6.11526,,,
9,"F7",7610,203,2.66754,7407,97.3325,43.8089,20.7294,3334.25,676853,8893.21,1531.02,7.54196,,,
9,"F8",16089,342,2.12568,15747,97.8743,38.2882,15.864,2139.63,731753,13094.6,2120.67,6.20078,,,
9,"F9",16514,145,0.878043,16369,99.122,34.7944,15.8436,1833.04,265791,5045.19,880.666,6.07356,,,
9,"F10",5861,40,0.682477,5821,99.3175,34.2406,15.3484,1942.82,77713,1369.62,250.072,6.25179,,,
9,"F11",7359,23,0.312542,7336,99.6875,34.7384,17.7895,1808.78,41602,798.984,140.807,6.12203,,,
9,"F12",10300,20,0.194175,10280,99.8058,32.8434,15.3665,2173.95,43479,656.868,129.975,6.49876,,,
10,"F1",10708,44,0.410908,10664,99.5891,31.061,13.9182,850.818,37436,1366.68,145.687,3.31106,,,
10,"F2",6235,105,1.68404,6130,98.316,32.0894,13.3018,1118.81,117475,3369.39,429.442,4.08993,,,
10,"F3",6070,56,0.92257,6014,99.0774,34.7059,12.7225,2205.45,123505,1943.53,339.816,6.06815,,,
10,"F4",4715,71,1.50583,4644,98.4942,38.491,14.9205,1500.99,106570,2732.86,307.442,4.33016,,,
10,"F5",16167,310,1.91749,15857,98.0825,40.5128,17.1516,2596.58,804941,12559,2142.33,6.91075,,,
10,"F6",6988,165,2.36119,6823,97.6388,33.7428,13.7225,1969.24,324924,5567.57,1057.18,6.40715,,,
10,"F7",8289,167,2.01472,8122,97.9853,43.4411,20.6342,2747.25,458791,7254.66,1134.43,6.79298,,,
10,"F8",16884,362,2.14404,16522,97.856,37.8145,15.7698,2000.77,724279,13688.9,2133.29,5.89305,,,
10,"F9",17272,210,1.21584,17062,98.7842,33.3901,15.8196,1650.34,346572,7011.92,1216.08,5.79085,,,
10,"F10",6402,31,0.484224,6371,99.5158,31.6918,15.333,1585.65,49155,982.446,179.371,5.78615,,,
10,"F11",8078,26,0.321862,8052,99.6781,34.5641,17.7579,1766.15,45920,898.667,147.472,5.672,,,
10,"F12",10104,24,0.23753,10080,99.7625,31.5416,15.4187,2388.04,57313,756.998,161.755,6.73979,,,
11,"F1",10585,45,0.42513,10540,99.5749,30.3891,13.9233,929.044,41807,1367.51,169.254,3.76119,,,
11,"F2",6240,129,2.06731,6111,97.9327,32.3535,13.4417,1241.75,160186,4173.6,569.059,4.41131,,,
11,"F3",6308,116,1.83893,6192,98.1611,33.4164,12.8448,1501.56,174181,3876.3,551.205,4.75177,,,
11,"F4",5156,77,1.49341,5079,98.5066,39.376,14.7101,1706.44,131396,3031.95,357.908,4.64816,,,
11,"F5",17011,544,3.19793,16467,96.8021,38.3774,16.8935,2142.98,1165780,20877.3,3304.97,6.07531,,,
11,"F6",7708,130,1.68656,7578,98.3134,34.6426,13.6786,1783.15,231809,4503.54,752,5.78462,,,
11,"F7",8968,356,3.96967,8612,96.0303,41.9363,20.5932,2519.88,897078,14929.3,2300.63,6.46246,,,
11,"F8",17582,379,2.15561,17203,97.8444,38.2854,15.6652,2172.32,823309,14510.2,2331.82,6.15256,,,
11,"F9",17935,128,0.713688,17807,99.2863,33.6997,15.7015,1739.2,222617,4313.57,761.998,5.95311,,,
11,"F10",6925,28,0.404332,6897,99.5957,32.5492,15.3502,1615.57,45236,911.377,161.636,5.77271,,,
11,"F11",8673,40,0.461201,8633,99.5388,34.3469,17.6375,1693.75,67750,1373.88,234.36,5.85901,,,
11,"F12",10121,23,0.22725,10098,99.7728,31.3667,15.4549,2046.83,47077,721.434,141.878,6.1686,,,
12,"F1",10743,55,0.511961,10688,99.488,31.7443,14.0034,932.473,51286,1745.94,196.986,3.58157,,,
12,"F2",6361,128,2.01226,6233,97.9877,31.0894,13.4446,1126.26,144161,3979.44,539.778,4.21702,,,
12,"F3",6305,141,2.23632,6164,97.7637,32.4177,12.854,1358.69,191575,4570.9,669.159,4.74581,,,
12,"F4",5534,53,0.957716,5481,99.0423,35.5146,14.2662,1325.13,70232,1882.27,229.361,4.32757,,,
12,"F5",17755,227,1.27851,17528,98.7215,38.5909,15.9738,2257,512339,8760.13,1429.73,6.29836,,,
12,"F6",8003,82,1.02462,7921,98.9754,35.0655,13.6587,2119.02,173760,2875.37,545.849,6.65669,,,
12,"F7",9440,250,2.64831,9190,97.3517,41.9141,20.5476,2737.68,684421,10478.5,1698.37,6.79347,,,
12,"F8",18223,166,0.910937,18057,99.0891,38.8312,15.471,2437.61,404643,6445.98,1106.93,6.66827,,,
12,"F9",18523,246,1.32808,18277,98.6719,33.4614,15.7106,1563.35,384583,8231.49,1347.6,5.47805,,,
12,"F10",7383,37,0.501151,7346,99.4988,32.077,15.3323,1368.62,50639,1186.85,189.726,5.12773,,,
12,"F11",9211,66,0.716535,9145,99.2835,29.7415,17.4813,1381.41,91173,1962.94,362.669,5.49499,,,
12,"F12",10082,25,0.247967,10057,99.752,31.7819,15.4485,2071.04,51776,794.548,159.017,6.3607,,,
13,"F1",10749,46,0.427947,10703,99.5721,31.4267,14.0081,944.239,43435,1445.63,170.325,3.70271,,,
13,"F2",6463,100,1.54727,6363,98.4527,32.3089,13.4873,1184.86,118486,3230.9,427.3,4.273,,,
13,"F3",6538,100,1.52952,6438,98.4705,33.435,12.9068,1761.67,176167,3343.5,552.752,5.52752,,,
13,"F4",6002,61,1.01633,5941,98.9837,36.5007,13.8749,1465.97,89424,2226.54,265.426,4.35124,,,
13,"F5",18472,429,2.32243,18043,97.6776,35.987,15.5436,1800.89,772580,15438.4,2392.4,5.5767,,,
13,"F6",8164,150,1.83733,8014,98.1627,33.8582,13.7304,1857.61,278642,5078.73,926.253,6.17502,,,
13,"F7",9958,237,2.38,9721,97.62,43.1787,20.293,2957.12,700838,10233.4,1656.23,6.98832,,,
13,"F8",18739,127,0.677731,18612,99.3223,39.1917,15.3803,2387.75,303244,4977.35,786.874,6.19586,,,
13,"F9",18752,378,2.01578,18374,97.9842,32.7416,15.7242,1554.93,587764,12376.3,2100.08,5.55576,,,
13,"F10",7834,41,0.52336,7793,99.4766,32.3045,15.3482,1591.32,65244,1324.48,234.003,5.70739,,,
13,"F11",9721,43,0.442341,9678,99.5577,31.6033,17.4221,1596.05,68630,1358.94,254.475,5.91803,,,
13,"F12",9936,18,0.181159,9918,99.8188,32.8995,15.4526,2156.5,38817,592.191,108.075,6.00415,,,
14,"F1",10922,45,0.412012,10877,99.588,31.7697,14.0808,877.733,39498,1429.64,150.091,3.33535,,,
14,"F2",6434,140,2.17594,6294,97.8241,31.3958,13.592,1155.17,161724,4395.42,592.745,4.23389,,,
14,"F3",6575,115,1.74905,6460,98.2509,33.0355,13.0254,1551.8,178457,3799.08,581.437,5.05597,,,
14,"F4",6515,75,1.15119,6440,98.8488,35.9536,13.7342,1257.89,94342,2696.52,301.252,4.0167,,,
14,"F5",19050,183,0.96063,18867,99.0394,37.8113,15.379,1944.09,355769,6919.47,1056.7,5.77434,,,
14,"F6",8201,58,0.707231,8143,99.2928,33.234,13.5961,1664.03,96514,1927.57,327.795,5.65164,,,
14,"F7",10236,147,1.43611,10089,98.5639,44.3714,20.2237,3161.25,464704,6522.6,1100.74,7.48805,,,
14,"F8",19167,318,1.6591,18849,98.3409,37.3838,15.3939,1939.03,616611,11888,1787.76,5.62187,,,
14,"F9",19344,130,0.672043,19214,99.328,33.5859,15.5126,1685.32,219091,4366.17,750.81,5.77546,,,
14,"F10",8200,63,0.768293,8137,99.2317,32.9801,15.3605,1684.83,106144,2077.75,363.978,5.77744,,,
14,"F11",10216,74,0.724354,10142,99.2757,30.3723,17.4982,1548.72,114605,2247.55,425.038,5.74376,,,
14,"F12",9999,21,0.210021,9978,99.79,33.0874,15.4689,2326.14,48849,694.835,127.714,6.08161,,,
15,"F1",11056,36,0.325615,11020,99.6744,29.4837,14.0755,846.583,30477,1061.41,126.524,3.51454,,,
15,"F2",6488,112,1.72626,6376,98.2737,31.0311,13.6352,1085.54,121580,3475.48,465.15,4.15312,,,
15,"F3",6616,114,1.7231,6502,98.2769,33.1539,13.001,1621.96,184903,3779.54,597.982,5.24545,,,
15,"F4",6758,74,1.095,6684,98.905,36.2447,13.6861,1386.23,102581,2682.11,314.345,4.24791,,,
15,"F5",19395,183,0.943542,19212,99.0565,38.0745,15.446,2125.21,388913,6967.63,1141.69,6.23873,,,
15,"F6",8183,102,1.24649,8081,98.7535,33.9472,13.7665,1995.28,203519,3462.61,663.683,6.5067,,,
15,"F7",10536,98,0.930144,10438,99.0699,48.5703,20.205,3853.72,377665,4759.89,779.852,7.95767,,,
15,"F8",19419,291,1.49853,19128,98.5015,37.2374,15.2813,1823.8,530727,10836.1,1585.41,5.44815,,,
15,"F9",19763,110,0.556596,19653,99.4434,33.1593,15.3253,1608.73,176960,3647.52,625.595,5.68723,,,
15,"F10",8500,66,0.776471,8434,99.2235,31.6292,15.3874,1515.05,99993,2087.52,360.646,5.46433,,,
15,"F11",10502,34,0.323748,10468,99.6763,29.6651,17.4117,1442.5,49045,1008.61,198.653,5.84273,,,
15,"F12",9915,19,0.191629,9896,99.8084,30.361,15.4098,1320.32,25086,576.86,100.933,5.31227,,,
16,"F1",11124,28,0.251708,11096,99.7483,32.5915,14.09,911.464,25521,912.562,97.8386,3.49423,,,
16,"F2",6496,93,1.43165,6403,98.5684,32.1858,13.6673,1424.57,132485,2993.28,431.466,4.63942,,,
16,"F3",6677,102,1.52763,6575,98.4724,34.1752,13.0181,1710.34,174455,3485.87,534.898,5.2441,,,
16,"F4",7065,53,0.750177,7012,99.2498,38.028,13.7433,1562.57,82816,2015.48,245.191,4.62625,,,
